NSC,NSC_SUB,DICT,REGION,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
1,,,,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,3.43 ,3.43 ,0.00 ,0.00 ,3.43 ,3.43 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,3.43 ,3.43 ,3.43 ,0.00 ,0.00 ,0.00 ,0.00 
5,,,,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,3.43 ,3.43 ,0.00 ,0.00 ,3.43 ,3.43 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,3.43 ,3.43 ,3.43 ,0.00 ,0.00 ,0.00 ,0.00 
7,A,,,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,1.20 ,1.20 ,1.20 ,0.00 ,1.20 ,2.40 ,2.40 ,2.40 ,1.20 ,0.00 ,0.00 ,1.20 ,2.40 ,2.40 ,2.40 ,1.20 ,1.20 ,0.00 
7,B,,,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.62 ,0.62 ,0.62 ,0.62 ,3.08 ,3.08 ,3.08 ,0.62 ,0.62 ,0.62 ,3.08 ,3.08 ,3.08 ,0.62 ,0.62 ,0.00 ,0.00 
9,A,,,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,1.20 ,1.20 ,1.20 ,0.00 ,1.20 ,2.40 ,2.40 ,2.40 ,1.20 ,0.00 ,0.00 ,1.20 ,2.40 ,2.40 ,2.40 ,1.20 ,1.20 ,0.00 
9,B,,,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,1.20 ,1.20 ,1.20 ,0.00 ,1.20 ,2.40 ,2.40 ,2.40 ,1.20 ,0.00 ,0.00 ,1.20 ,2.40 ,2.40 ,2.40 ,1.20 ,1.20 ,0.00 
10,,,,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,1.20 ,1.20 ,1.20 ,0.00 ,1.20 ,2.40 ,2.40 ,2.40 ,1.20 ,0.00 ,0.00 ,1.20 ,2.40 ,2.40 ,2.40 ,1.20 ,1.20 ,0.00 
11,,,,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,1.20 ,1.20 ,1.20 ,0.00 ,1.20 ,2.40 ,2.40 ,2.40 ,1.20 ,0.00 ,0.00 ,1.20 ,2.40 ,2.40 ,2.40 ,1.20 ,1.20 ,0.00 
39,,,,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,1.50 ,3.00 ,3.00 ,3.00 ,1.50 ,0.00 ,1.50 ,3.00 ,3.00 ,3.00 ,1.50 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
43,,,,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,1.50 ,3.00 ,3.00 ,3.00 ,1.50 ,0.00 ,1.50 ,3.00 ,3.00 ,3.00 ,1.50 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
44,A,,,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,1.50 ,3.00 ,3.00 ,3.00 ,1.50 ,0.00 ,1.50 ,3.00 ,3.00 ,3.00 ,1.50 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
44,B,,,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,1.50 ,3.00 ,3.00 ,3.00 ,1.50 ,0.00 ,1.50 ,3.00 ,3.00 ,3.00 ,1.50 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
45,,,,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,1.33 ,1.33 ,1.33 ,1.33 ,1.33 ,1.33 ,1.33 ,1.33 ,1.33 ,1.33 ,1.33 ,1.33 ,1.33 ,1.33 ,1.33 ,1.33 ,1.33 ,1.33 
48,,4501,花蓮機場,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.10 ,1.00 ,1.81 ,2.01 ,1.71 ,1.71 ,1.41 ,1.91 ,1.91 ,1.91 ,1.81 ,1.61 ,1.10 ,1.10 ,1.00 ,1.00 ,0.60 ,0.20 ,0.10 
48,,4601,臺東機場,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.10 ,1.00 ,1.81 ,2.01 ,1.71 ,1.71 ,1.41 ,1.91 ,1.91 ,1.91 ,1.81 ,1.61 ,1.10 ,1.10 ,1.00 ,1.00 ,0.60 ,0.20 ,0.10 
48,,4401,馬公機場,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.10 ,1.00 ,1.81 ,2.01 ,1.71 ,1.71 ,1.41 ,1.91 ,1.91 ,1.91 ,1.81 ,1.61 ,1.10 ,1.10 ,1.00 ,1.00 ,0.60 ,0.20 ,0.10 
48,,2102,臺南機場,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.10 ,1.00 ,1.81 ,2.01 ,1.71 ,1.71 ,1.41 ,1.91 ,1.91 ,1.91 ,1.81 ,1.61 ,1.10 ,1.10 ,1.00 ,1.00 ,0.60 ,0.20 ,0.10 
48,,4012,嘉義機場,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.10 ,1.00 ,1.81 ,2.01 ,1.71 ,1.71 ,1.41 ,1.91 ,1.91 ,1.91 ,1.81 ,1.61 ,1.10 ,1.10 ,1.00 ,1.00 ,0.60 ,0.20 ,0.10 
48,,4406,七美機場,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.10 ,1.00 ,1.81 ,2.01 ,1.71 ,1.71 ,1.41 ,1.91 ,1.91 ,1.91 ,1.81 ,1.61 ,1.10 ,1.10 ,1.00 ,1.00 ,0.60 ,0.20 ,0.10 
48,,4405,望安機場,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.10 ,1.00 ,1.81 ,2.01 ,1.71 ,1.71 ,1.41 ,1.91 ,1.91 ,1.91 ,1.81 ,1.61 ,1.10 ,1.10 ,1.00 ,1.00 ,0.60 ,0.20 ,0.10 
48,,4616,蘭嶼機場,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.10 ,1.00 ,1.81 ,2.01 ,1.71 ,1.71 ,1.41 ,1.91 ,1.91 ,1.91 ,1.81 ,1.61 ,1.10 ,1.10 ,1.00 ,1.00 ,0.60 ,0.20 ,0.10 
48,,4611,綠島機場,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.10 ,1.00 ,1.81 ,2.01 ,1.71 ,1.71 ,1.41 ,1.91 ,1.91 ,1.91 ,1.81 ,1.61 ,1.10 ,1.10 ,1.00 ,1.00 ,0.60 ,0.20 ,0.10 
48,,5004,金門機場,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.10 ,1.00 ,1.81 ,2.01 ,1.71 ,1.71 ,1.41 ,1.91 ,1.91 ,1.91 ,1.81 ,1.61 ,1.10 ,1.10 ,1.00 ,1.00 ,0.60 ,0.20 ,0.10 
48,,5102,北竿機場,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.10 ,1.00 ,1.81 ,2.01 ,1.71 ,1.71 ,1.41 ,1.91 ,1.91 ,1.91 ,1.81 ,1.61 ,1.10 ,1.10 ,1.00 ,1.00 ,0.60 ,0.20 ,0.10 
48,,5101,南竿機場,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.10 ,1.00 ,1.81 ,2.01 ,1.71 ,1.71 ,1.41 ,1.91 ,1.91 ,1.91 ,1.81 ,1.61 ,1.10 ,1.10 ,1.00 ,1.00 ,0.60 ,0.20 ,0.10 
50,,,,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 
51,,1101,基隆港,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 
51,,3123,臺北港,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 
51,,3606,臺中港,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 
51,,0202,高雄港,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 
51,,4501,花蓮港,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 
51,,3403,蘇澳港,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 
51,,2107,安平港,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 
51,,3913,麥寮港,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 
51,,4511,和平港,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 
51,,3112,深澳專用油港,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 
51,,3206,沙崙外海卸油浮筒,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 
51,,4216,永安液化天然氣接收站,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 
51,,4215,興達電廠卸煤碼頭,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 
51,,4002,布袋港,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 
51,,4401,馬公港,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 
51,,5002,金門港,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 
51,,5101,馬祖港,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 
60,,,,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 
62,,,,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,1.50 ,1.50 ,1.50 ,3.00 ,3.00 ,3.00 ,3.00 ,3.00 ,1.50 ,1.50 ,1.50 ,0.00 ,0.00 ,0.00 
63,A,0100,臺北市,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,1.50 ,1.50 ,1.50 ,3.00 ,3.00 ,3.00 ,3.00 ,3.00 ,1.50 ,1.50 ,1.50 ,0.00 ,0.00 ,0.00 
63,A,3100,新北市,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,1.50 ,1.50 ,1.50 ,3.00 ,3.00 ,3.00 ,3.00 ,3.00 ,1.50 ,1.50 ,1.50 ,0.00 ,0.00 ,0.00 
63,A,3200,桃園市,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,1.50 ,1.50 ,1.50 ,3.00 ,3.00 ,3.00 ,3.00 ,3.00 ,1.50 ,1.50 ,1.50 ,0.00 ,0.00 ,0.00 
63,A,1200,新竹市,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,1.50 ,1.50 ,1.50 ,3.00 ,3.00 ,3.00 ,3.00 ,3.00 ,1.50 ,1.50 ,1.50 ,0.00 ,0.00 ,0.00 
63,A,3300,新竹縣,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,1.50 ,1.50 ,1.50 ,3.00 ,3.00 ,3.00 ,3.00 ,3.00 ,1.50 ,1.50 ,1.50 ,0.00 ,0.00 ,0.00 
63,A,3500,苗栗縣,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,1.50 ,1.50 ,1.50 ,3.00 ,3.00 ,3.00 ,3.00 ,3.00 ,1.50 ,1.50 ,1.50 ,0.00 ,0.00 ,0.00 
63,A,1700,臺中市,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,1.50 ,1.50 ,1.50 ,3.00 ,3.00 ,3.00 ,3.00 ,3.00 ,1.50 ,1.50 ,1.50 ,0.00 ,0.00 ,0.00 
63,A,3700,彰化縣,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,1.50 ,1.50 ,1.50 ,3.00 ,3.00 ,3.00 ,3.00 ,3.00 ,1.50 ,1.50 ,1.50 ,0.00 ,0.00 ,0.00 
63,A,3800,南投縣,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,1.50 ,1.50 ,1.50 ,3.00 ,3.00 ,3.00 ,3.00 ,3.00 ,1.50 ,1.50 ,1.50 ,0.00 ,0.00 ,0.00 
63,A,3900,雲林縣,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,1.50 ,1.50 ,1.50 ,3.00 ,3.00 ,3.00 ,3.00 ,3.00 ,1.50 ,1.50 ,1.50 ,0.00 ,0.00 ,0.00 
63,A,2200,嘉義市,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,1.50 ,1.50 ,1.50 ,3.00 ,3.00 ,3.00 ,3.00 ,3.00 ,1.50 ,1.50 ,1.50 ,0.00 ,0.00 ,0.00 
63,A,4000,嘉義縣,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,1.50 ,1.50 ,1.50 ,3.00 ,3.00 ,3.00 ,3.00 ,3.00 ,1.50 ,1.50 ,1.50 ,0.00 ,0.00 ,0.00 
63,A,2100,臺南市,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,1.50 ,1.50 ,1.50 ,3.00 ,3.00 ,3.00 ,3.00 ,3.00 ,1.50 ,1.50 ,1.50 ,0.00 ,0.00 ,0.00 
